"Time,""FAKE data.trend_int"""
2025-01-07 13:03:55.364,1
2025-01-07 13:03:55.867,0
2025-01-07 13:03:56.367,1
2025-01-07 13:03:56.868,2
2025-01-07 13:03:57.370,3
2025-01-07 13:03:57.871,4
2025-01-07 13:03:58.372,5
2025-01-07 13:03:58.873,6
2025-01-07 13:03:59.372,7
2025-01-07 13:03:59.874,8
2025-01-07 13:04:00.377,9
2025-01-07 13:04:00.877,10
2025-01-07 13:04:01.378,9
2025-01-07 13:04:01.879,8
2025-01-07 13:04:02.379,7
2025-01-07 13:04:02.881,6
2025-01-07 13:04:03.380,5
2025-01-07 13:04:03.881,4
2025-01-07 13:04:04.383,3
2025-01-07 13:04:04.884,2
2025-01-07 13:04:05.384,1
2025-01-07 13:04:05.885,0
2025-01-07 13:04:06.386,1
2025-01-07 13:04:06.890,2
2025-01-07 13:04:07.389,3
2025-01-07 13:04:07.890,4
2025-01-07 13:04:08.391,5
2025-01-07 13:04:08.892,6
